Company Code,MPD_AUG_2021,MPD_JUL_2021,MPD_JUN_2021,MPD_MAY_2021,MPD_APR_2021,MPD_MAR_2021,MPD_FEB_2021,MPD_JAN_2021,Average_Payment_Days,"('total_counts', '0')","('total_counts', '1-30')","('total_counts', '31-60')","('total_counts', '61-90')","('total_counts', '90+')",Risk
6001,0,0,0,6,0,0,0,0,2,45,7,4,1,0,1
6001,0,0,86,0,0,0,0,55,111,0,1,3,3,4,1
6001,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6001,0,0,47,0,122,0,92,0,73,1,0,1,1,2,1
6001,5,0,0,0,0,0,0,0,1,13,2,0,0,0,0
6001,12,0,3,0,2,0,0,0,19,1,18,3,1,0,1
6001,11,27,46,77,0,0,11,14,24,1,10,3,1,0,1
6001,0,4,0,0,70,0,0,0,13,7,2,1,0,1,1
6001,103,125,132,0,115,42,50,59,81,1,10,6,10,22,1
6001,0,0,0,0,39,31,0,0,14,18,2,2,1,1,1
6001,88,0,0,0,0,0,0,26,12,25,3,2,2,3,1
6001,3,0,0,0,2,0,1,0,6,24,9,1,0,0,0
6001,0,0,0,0,0,0,0,12,6,1,1,0,0,0,0
6001,0,0,0,0,0,0,0,60,10,8,0,2,0,0,0
6001,0,0,0,0,59,0,0,0,59,0,1,2,2,1,1
6001,0,0,0,0,1,0,0,0,1,2,2,0,0,0,0
6001,0,0,0,0,0,0,5,0,0,55,10,0,0,0,0
6001,0,0,0,0,0,3,0,19,7,14,18,1,0,0,0
6001,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0
6001,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6001,0,0,7,0,0,6,9,0,6,0,6,0,0,0,0
6001,0,0,0,6,3,5,0,0,4,2,15,0,0,0,0
6001,0,1,0,0,1,0,0,0,2,29,15,0,1,0,1
6001,0,5,12,9,0,0,62,0,22,0,7,2,0,1,1
6001,0,14,0,0,0,0,0,0,14,0,2,0,0,0,0
6001,0,0,28,17,0,11,6,10,14,1,25,12,0,0,0
6001,0,0,0,5,0,45,0,0,8,11,1,0,3,0,1
6001,10,0,0,0,0,0,0,0,10,0,1,0,0,0,0
6001,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
6001,0,0,0,0,0,0,0,0,1,27,2,0,0,0,0
6001,0,0,0,0,0,0,9,5,1,26,4,0,0,0,0
6001,0,0,0,0,0,0,0,0,7,2,4,0,0,0,0
6001,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
6001,6,5,11,0,3,14,12,0,8,0,31,5,0,0,0
6001,0,0,0,0,3,0,3,13,6,1,13,1,0,0,0
6001,0,0,0,273,0,0,0,0,273,0,0,0,0,1,1
6001,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6001,0,1,12,0,5,4,0,0,7,34,55,18,0,0,0
6001,0,0,7,0,0,0,0,0,5,0,2,0,0,0,0
6001,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6001,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6001,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0
6001,0,0,0,0,0,0,0,0,6,5,2,0,0,0,0
6001,0,0,0,60,0,28,0,0,29,1,1,2,0,0,0
6001,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
6001,0,0,3,50,26,46,38,0,24,8,17,20,4,1,1
6001,0,0,0,0,0,0,0,0,10,4,4,1,0,0,0
6001,0,0,0,0,0,0,32,0,11,13,7,4,2,0,1
6001,0,0,0,0,154,0,91,58,70,0,4,8,2,2,1
6001,0,0,0,0,1,6,0,3,1,23,7,0,0,0,0
6001,0,0,0,0,1,0,19,32,7,13,8,3,0,0,0
6001,0,0,0,2,0,0,0,7,1,79,2,2,0,0,0
6001,42,15,23,0,0,0,0,107,96,5,7,4,1,8,1
6001,0,0,0,31,0,0,0,0,5,16,4,0,4,0,1
6001,0,0,0,0,0,0,7,0,3,3,3,0,0,0,0
6001,0,0,0,0,3,0,0,0,0,31,1,0,0,0,0
6001,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
6001,0,0,84,0,89,0,17,0,107,0,12,1,3,17,1
6001,0,0,0,0,0,65,0,0,65,0,0,0,1,0,1
6001,0,0,6,0,0,63,0,0,25,41,2,7,2,1,1
6001,0,2,0,17,0,0,0,0,13,5,3,0,0,1,1
6001,0,0,4,0,0,0,0,0,1,7,3,0,0,0,0
6001,16,0,0,0,0,0,0,0,17,2,3,2,0,0,0
6001,6,8,0,0,3,5,3,3,3,3,15,0,0,0,0
6001,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6001,0,0,0,0,0,0,0,9,4,21,1,2,0,0,0
6001,0,0,0,7,0,5,0,0,3,15,9,0,0,0,0
6001,31,0,5,0,3,6,11,0,8,6,29,0,0,1,1
6001,0,0,0,0,0,0,0,64,8,9,1,2,1,0,1
6001,0,0,0,0,0,0,0,65,65,0,1,3,2,1,1
6001,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
6001,0,0,0,0,0,0,0,0,0,51,6,0,0,0,0
6001,0,0,20,0,35,80,0,0,45,2,7,8,5,12,1
6001,0,0,0,58,40,0,0,9,16,15,5,2,1,1,1
6001,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
6001,69,0,0,0,13,0,42,0,41,8,8,6,4,3,1
6001,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
6001,0,0,0,9,0,0,0,0,5,0,2,0,0,0,0
6001,0,0,33,0,139,4,0,0,39,2,4,0,2,4,1
6001,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
6001,0,1,0,0,0,0,0,9,3,23,6,3,0,0,0
6001,9,0,11,0,0,0,0,0,2,22,4,2,0,0,0
6001,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6001,0,0,0,0,0,0,0,0,1,14,1,0,0,0,0
6001,0,0,0,0,0,7,0,0,7,0,1,0,0,0,0
6001,0,0,0,0,29,0,0,2,7,5,2,0,0,0,0
6001,0,0,0,0,7,0,0,12,7,2,3,0,0,0,0
6001,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6001,219,0,134,137,92,85,145,204,139,12,1,0,1,56,1
6001,0,0,0,0,0,0,0,13,17,7,3,2,1,0,1
6001,0,0,0,0,25,0,0,27,18,32,12,18,10,0,1
6001,0,0,0,0,0,0,0,0,17,2,0,1,1,0,1
6001,0,0,0,0,0,0,0,0,0,95,22,0,0,0,0
6001,0,0,0,0,0,0,4,0,2,5,9,0,0,0,0
6001,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
6001,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
6001,18,37,0,11,0,0,0,0,20,0,7,2,0,0,0
6001,0,0,0,0,0,0,0,0,1,7,2,1,0,0,0
6001,0,0,0,0,0,0,47,0,47,0,0,1,0,0,0
6001,0,0,0,0,2,0,0,3,1,14,6,0,0,0,0
6001,6,2,0,0,5,5,1,0,2,6,8,0,0,0,0
6001,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0
6001,0,6,0,0,0,0,0,0,3,1,1,0,0,0,0
6001,2,4,0,1,3,0,0,0,2,28,37,1,0,0,0
6001,62,0,0,0,0,0,1,7,14,9,9,0,1,2,1
6001,71,0,0,0,0,0,10,67,37,1,1,1,2,0,1
6001,0,0,0,0,0,0,0,36,61,0,1,2,1,1,1
6001,0,0,0,32,0,45,0,0,24,5,3,10,2,0,1
6001,0,0,0,0,0,71,0,0,39,0,3,2,4,1,1
6001,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6001,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6001,0,85,0,0,0,40,0,105,97,1,6,4,7,15,1
6001,0,0,0,0,52,0,0,0,10,7,5,1,0,1,1
6001,0,0,20,0,0,0,0,0,4,22,8,3,1,0,1
6001,0,0,0,16,0,0,0,0,5,4,1,0,0,0,0
6001,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0
6001,0,0,0,0,0,6,0,0,3,1,2,0,0,0,0
6001,0,0,0,11,0,18,0,12,10,1,3,0,0,0,0
6001,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
6001,0,0,0,0,0,0,130,0,58,1,0,1,0,2,1
6001,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6001,68,137,89,128,0,153,90,81,95,1,0,10,12,31,1
6001,60,0,0,0,0,0,0,0,62,0,0,13,1,0,1
6001,0,0,0,0,0,0,0,0,2,11,3,3,0,0,0
6001,0,0,0,0,39,0,0,63,17,9,4,3,1,1,1
6001,0,0,0,44,0,0,29,0,24,1,4,6,1,0,1
6001,18,0,0,0,0,0,0,0,4,5,2,2,0,0,0
6001,0,0,0,0,0,0,0,0,51,0,0,2,1,0,1
6001,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6001,0,0,0,3,3,0,0,0,1,7,3,0,0,0,0
6001,0,2,0,0,7,0,0,0,4,3,4,0,0,0,0
6001,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
6001,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0
6001,42,0,12,0,61,57,0,13,45,1,9,7,3,5,1
6001,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6001,0,0,0,0,0,0,0,0,0,45,1,0,0,0,0
6001,15,0,4,22,0,9,11,0,11,22,23,8,0,0,0
6001,0,0,0,0,0,0,0,0,13,0,1,0,0,0,0
6001,0,0,0,0,0,0,0,0,8,4,2,1,0,0,0
6001,0,0,0,0,0,0,0,2,0,7,2,0,0,0,0
6001,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6001,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0
6001,5,0,0,0,0,0,3,12,6,18,16,0,0,0,0
6001,0,0,0,0,0,0,10,22,7,16,11,6,0,0,0
6001,57,0,0,0,0,0,0,0,28,1,1,0,2,0,1
6001,0,41,0,16,0,0,0,0,42,0,3,1,4,0,1
6001,0,0,0,0,0,58,0,0,9,14,3,2,2,2,1
6001,0,69,0,0,31,0,0,0,27,2,3,2,3,0,1
6001,0,0,0,5,0,0,0,0,2,2,1,0,0,0,0
6001,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6001,70,0,0,92,0,0,0,56,62,0,3,5,3,7,1
6001,0,14,0,0,0,0,0,6,5,14,15,6,0,0,0
6001,0,0,0,0,0,0,0,39,14,4,6,1,1,1,1
6001,0,0,0,0,0,0,0,0,606,0,0,0,0,1,1
6001,0,105,0,0,0,0,0,0,30,2,2,0,0,1,1
6001,0,18,0,1,6,2,0,0,3,9,19,0,0,0,0
6001,0,0,0,3,0,6,41,0,17,16,8,11,3,0,1
6001,0,0,0,0,3,1,0,0,0,53,5,0,0,0,0
6001,0,0,0,0,0,0,12,0,1,13,10,0,0,0,0
6001,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
6001,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0
6001,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6001,0,0,0,0,0,0,15,0,2,8,0,1,0,0,0
6001,0,16,0,0,0,0,0,0,4,11,7,1,0,0,0
6001,8,0,0,0,1,1,1,2,3,17,28,0,0,0,0
6001,0,0,0,0,0,0,0,0,2,8,2,0,0,0,0
6001,0,0,0,0,0,0,0,0,14,0,1,0,0,0,0
6001,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6001,0,2,37,0,0,19,25,0,13,2,4,1,0,0,0
6001,0,0,61,0,191,0,0,0,126,2,3,5,2,13,1
6001,0,0,0,0,3,0,0,0,5,2,3,0,0,0,0
6001,0,5,14,0,71,0,0,0,17,5,9,0,2,0,1
6001,0,0,0,0,0,5,0,0,1,5,1,0,0,0,0
6001,15,0,0,0,0,0,0,0,15,1,1,0,0,0,0
6001,0,0,0,0,126,0,0,0,33,2,2,1,1,3,1
6001,0,0,0,0,5,0,0,0,3,10,2,0,0,0,0
6001,24,0,0,0,65,0,0,43,39,10,4,5,2,6,1
6001,1,0,0,0,0,22,0,0,11,1,4,0,0,0,0
6001,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
6001,0,0,45,0,0,0,0,0,45,0,0,1,0,0,0
6001,0,0,12,0,0,6,9,0,6,25,8,3,0,0,0
6001,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6001,6,6,0,0,0,0,5,16,10,5,29,2,1,0,1
6001,0,0,0,0,17,0,0,0,4,3,4,0,0,0,0
6001,3,0,0,0,0,0,0,0,4,5,3,0,0,0,0
6001,2,0,0,0,0,0,0,0,0,32,1,0,0,0,0
6001,6,0,0,0,0,0,0,0,6,0,1,0,0,0,0
6001,0,0,0,0,4,0,0,0,10,0,8,1,0,0,0
6001,0,0,0,0,0,0,91,0,30,3,0,0,1,1,1
6001,5,4,5,9,10,0,0,2,4,11,77,4,0,0,0
6001,6,0,31,0,27,0,47,72,33,4,27,17,3,4,1
6001,0,2,0,1,3,20,0,14,4,12,12,3,0,0,0
6001,10,38,0,0,0,0,0,0,24,0,2,1,1,0,1
6001,10,29,0,0,0,0,0,0,19,1,2,1,1,0,1
6001,6,5,0,3,3,0,0,0,3,18,35,0,0,0,0
6001,0,0,0,0,3,0,0,0,1,6,3,0,0,0,0
6001,0,23,30,0,0,0,0,7,17,1,11,2,1,0,1
6001,0,0,0,0,0,0,100,0,104,0,0,1,2,3,1
6001,8,6,7,9,7,4,7,11,7,0,26,0,0,0,0
6001,6,58,0,36,0,0,0,0,33,0,1,2,0,0,0
6001,0,0,0,73,22,51,38,0,46,0,4,8,3,2,1
6001,0,0,0,0,2,0,0,0,1,1,1,0,0,0,0
6001,0,202,0,0,0,0,0,0,202,0,0,0,0,2,1
6001,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6001,5,0,0,1,1,0,0,0,1,28,5,0,0,0,0
6001,5,0,0,0,0,0,0,0,2,2,1,0,0,0,0
6001,10,17,8,0,4,11,46,0,13,2,160,16,15,0,1
6001,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
6001,0,0,0,0,5,0,0,0,1,3,1,0,0,0,0
6001,0,0,0,0,0,0,0,0,12,4,2,1,0,0,0
6001,0,0,1,0,5,0,63,0,17,17,5,2,0,2,1
6001,0,0,0,0,0,4,0,3,3,5,5,0,0,0,0
6001,0,0,0,0,0,0,0,0,0,21,2,0,0,0,0
6001,3,4,0,0,0,0,6,0,1,82,49,1,0,0,0
6001,0,0,0,0,0,0,0,0,38,0,2,1,1,0,1
6001,0,0,4,19,0,43,0,0,14,2,18,1,3,0,1
6001,0,5,0,20,0,0,0,0,29,0,3,0,1,0,1
6001,0,0,5,0,0,4,0,0,4,0,5,0,0,0,0
6001,0,0,38,0,0,116,0,114,74,7,3,4,3,6,1
6001,0,0,0,0,0,0,0,0,2,5,1,0,0,0,0
6001,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
6001,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0
6001,0,35,0,0,0,0,0,0,3,26,1,0,1,1,1
6001,0,1,5,0,0,23,0,0,12,3,29,4,2,0,1
6001,0,30,43,0,0,5,0,0,22,5,6,11,0,0,0
6001,22,0,0,60,231,59,61,64,72,3,4,8,6,3,1
6001,84,0,97,75,0,66,0,0,69,0,6,7,15,8,1
6001,0,0,0,0,0,0,56,0,11,14,0,2,3,0,1
6001,0,4,30,0,0,9,44,0,18,14,26,17,7,0,1
6001,0,0,0,0,0,69,54,0,61,0,1,0,1,1,1
6001,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6001,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6001,0,0,0,0,11,0,27,0,38,1,2,1,1,0,1
6001,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
6001,0,0,1,1,0,2,0,0,5,10,7,1,0,0,0
6001,0,0,0,0,0,0,0,0,118,0,0,0,0,1,1
6001,0,156,166,0,0,95,86,0,63,13,1,0,6,8,1
6001,0,0,0,0,0,0,78,14,38,7,2,1,2,2,1
6001,0,0,0,0,0,0,0,0,13,1,2,0,0,0,0
6001,0,12,10,73,0,62,0,50,41,4,12,15,4,3,1
6001,0,32,0,12,0,26,0,10,13,9,10,3,0,0,0
6001,0,0,0,0,0,0,0,0,0,9,2,0,0,0,0
6001,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
6001,0,4,0,0,0,0,0,0,1,3,4,0,0,0,0
8200,0,2,0,0,0,0,0,0,4,2,7,0,0,0,0
6001,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6001,0,0,0,0,0,93,23,0,22,7,1,1,0,1,1
6001,9,0,14,0,25,0,29,0,13,7,6,5,0,0,0
6001,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0
6001,0,0,0,0,0,0,0,0,1,13,0,1,0,0,0
6001,0,74,0,139,0,0,0,71,56,1,3,5,4,8,1
6001,0,0,0,0,0,0,1,0,0,98,9,0,0,0,0
6001,35,0,0,6,0,0,0,0,17,1,4,1,0,0,0
6001,0,0,0,0,0,0,0,0,83,0,1,0,0,1,1
6001,0,0,0,27,0,0,0,0,8,3,3,0,0,1,1
6001,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
6001,0,0,0,0,0,1,0,0,3,11,2,2,0,0,0
6001,0,0,0,0,93,0,0,0,48,2,0,1,0,1,1
6001,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0
6001,72,0,0,29,0,0,0,0,50,2,10,2,3,4,1
6001,0,0,4,0,0,0,0,0,9,0,3,0,0,0,0
6001,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
6001,0,50,0,0,0,0,0,77,63,0,2,2,2,2,1
6001,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0
6001,0,20,0,0,1,7,44,0,13,3,8,1,0,0,0
6001,40,0,6,10,0,21,0,39,22,4,13,5,3,0,1
6001,30,25,37,10,66,58,0,27,35,5,30,61,21,8,1
6001,0,0,0,0,0,0,50,0,14,2,9,0,2,0,1
6001,0,0,0,0,0,77,0,0,54,2,5,2,1,1,1
6001,0,0,0,0,0,0,0,0,44,0,0,1,0,0,0
6001,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6001,0,0,0,0,9,0,0,0,1,10,3,0,0,0,0
6001,0,0,0,0,0,0,0,0,17,1,1,2,0,0,0
6001,0,0,22,0,4,18,0,18,11,23,19,0,3,0,1
6001,0,0,64,0,0,0,0,27,34,4,2,3,3,2,1
6001,0,1,0,1,0,0,0,0,1,80,42,1,0,0,0
6001,0,0,0,0,0,0,0,0,12,0,2,0,0,0,0
6001,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6001,161,0,0,114,56,60,0,60,67,3,1,9,6,10,1
6001,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6001,0,0,4,0,0,52,3,0,20,9,9,9,8,0,1
6001,5,8,0,10,0,0,0,2,4,0,15,1,0,0,0
6001,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0
6001,0,0,0,16,0,43,72,0,35,0,6,3,8,1,1
6001,0,0,56,0,0,0,0,0,28,5,0,0,0,3,1
6001,0,0,0,3,35,0,0,19,14,3,44,8,6,0,1
6001,0,0,0,5,14,75,0,0,24,3,7,3,1,2,1
6001,0,0,0,0,0,0,0,0,19,0,2,2,0,0,0
6001,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0
6001,0,0,0,0,0,0,18,54,19,6,8,8,0,1,1
6001,0,0,0,0,0,0,3,3,0,12,5,0,0,0,0
6001,0,0,81,0,131,0,0,105,66,7,2,1,0,6,1
6001,0,0,0,0,0,23,24,0,9,4,2,0,0,0,0
6001,0,0,0,0,0,0,7,0,7,0,1,0,0,0,0
6001,0,0,0,56,0,0,0,0,40,2,5,3,2,0,1
6001,6,5,0,20,0,6,7,11,9,8,71,1,0,1,1
6001,0,0,0,0,4,0,0,0,5,33,8,1,0,0,0
6001,0,0,0,12,26,0,22,19,14,7,11,9,2,0,1
6001,6,5,4,0,0,0,0,19,6,7,17,2,0,0,0
6001,0,0,0,5,9,85,0,0,33,12,8,5,5,11,1
6001,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0
6001,4,25,15,16,0,65,0,0,12,16,15,2,1,0,1
6001,0,42,0,0,0,0,0,2,8,5,1,0,0,1,1
6001,0,0,0,51,0,0,0,0,26,3,4,3,0,1,1
6001,0,0,0,0,0,0,0,0,1,26,1,0,0,0,0
6001,0,0,0,0,9,0,0,0,1,23,1,1,0,0,0
6001,0,0,0,0,0,19,0,31,7,11,5,4,1,0,1
6001,0,0,9,0,54,0,0,0,19,7,13,12,2,2,1
6001,2,4,2,0,4,19,0,45,10,15,41,8,3,0,1
6001,7,0,0,0,0,15,0,0,3,12,6,1,0,0,0
6001,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
6001,26,0,5,11,0,60,0,0,23,3,5,1,4,0,1
6001,0,0,0,0,0,0,60,0,15,3,0,2,0,0,0
6001,0,0,2,0,0,0,34,18,13,15,8,6,0,0,0
6001,0,0,47,84,87,89,87,104,76,0,0,7,24,15,1
6001,0,1,0,1,3,0,0,0,1,8,11,0,0,0,0
6001,0,171,0,0,0,0,0,108,155,0,0,2,3,64,1
6001,0,0,0,0,0,0,0,4,1,17,4,0,0,0,0
6001,0,0,4,0,19,0,0,20,16,1,10,2,0,0,0
6001,10,0,0,0,14,0,0,0,8,2,2,0,0,0,0
6001,0,0,0,0,0,60,0,0,15,3,0,2,0,0,0
6001,0,0,0,0,0,0,68,0,75,1,0,0,5,2,1
6001,0,0,0,24,0,41,65,0,35,6,20,40,18,0,1
6001,0,0,0,0,0,0,0,0,11,7,1,1,1,0,1
6001,13,6,3,0,3,0,1,5,4,25,29,2,0,0,0
6001,0,0,0,0,11,0,29,3,6,18,11,3,0,0,0
6001,140,121,108,79,94,115,68,61,77,3,4,14,9,11,1
6001,0,0,7,0,40,0,0,21,24,14,16,9,10,3,1
6001,0,0,38,67,0,0,0,0,52,0,0,3,1,0,1
6001,0,1,0,0,1,0,0,15,2,14,18,2,0,0,0
6001,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6001,0,0,0,2,0,0,0,0,9,5,2,1,0,0,0
6001,0,1,3,1,0,0,0,2,0,38,15,0,0,0,0
6001,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6001,0,5,2,0,5,0,1,0,5,1,7,0,0,0,0
6001,2,1,6,13,13,9,15,18,11,0,52,1,2,0,1
6001,0,0,20,0,0,0,0,0,5,8,0,1,0,0,0
6001,0,0,0,0,0,0,34,0,161,2,2,2,2,26,1
6001,0,21,0,0,0,0,0,0,10,2,2,1,0,0,0
6001,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0
6001,0,13,0,9,2,3,26,0,8,4,28,9,1,0,1
6001,0,0,2,10,0,0,0,0,6,2,3,0,0,0,0
6001,0,0,0,0,0,0,0,0,2,3,1,0,0,0,0
6001,0,0,1,0,0,0,0,0,0,5,1,0,0,0,0
6001,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
6001,0,0,0,0,78,0,0,0,39,1,0,0,1,0,1
6001,0,0,7,0,0,0,0,0,0,35,0,1,0,0,0
6001,0,0,0,0,46,6,7,0,16,2,9,2,0,0,0
6001,0,2,101,0,0,57,0,86,57,0,3,2,4,4,1
6001,0,0,0,0,38,0,0,0,6,13,1,0,1,0,1
6001,0,0,0,0,0,0,0,0,6,10,5,1,0,0,0
6001,0,0,157,0,0,0,0,0,157,0,0,0,0,12,1
6001,0,0,0,0,36,0,0,0,29,0,2,2,0,0,0
6001,36,0,65,0,0,0,0,63,42,1,4,4,4,3,1
6001,0,0,35,0,0,26,0,0,13,6,8,1,1,0,1
6001,0,0,0,0,0,0,23,0,3,11,1,1,1,0,1
6001,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6001,0,0,0,0,0,0,42,3,21,0,2,2,0,0,0
6001,0,0,1,11,0,0,41,0,15,10,12,6,0,0,0
6001,6,0,48,17,0,0,0,0,24,2,5,3,1,0,1
6001,0,7,0,0,8,4,0,0,3,11,7,0,0,0,0
6001,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0
6001,0,0,7,31,0,56,0,54,33,1,7,14,10,0,1
6001,0,1,0,0,0,0,11,43,13,5,3,2,1,0,1
6001,0,4,14,4,18,0,42,0,16,24,25,22,9,4,1
6001,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6001,0,0,0,5,0,0,0,0,0,45,0,1,0,0,0
6001,0,0,0,1,18,0,55,0,15,5,2,4,2,0,1
6001,6,6,30,0,5,6,4,12,7,4,41,0,0,1,1
6001,0,0,0,0,4,99,0,0,22,3,6,2,0,4,1
6001,2,19,23,0,2,2,0,0,9,113,79,34,6,6,1
6001,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6001,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6001,41,0,3,0,12,0,38,0,23,14,13,6,2,0,1
6001,0,0,7,0,0,19,0,0,9,16,5,6,1,0,1
6001,0,77,0,0,0,0,0,0,47,0,2,3,1,3,1
6001,10,0,0,0,0,0,0,0,3,6,1,0,0,0,0
6001,6,5,5,0,6,0,7,5,6,7,61,9,0,0,0
6001,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6001,21,0,33,0,5,4,0,3,11,3,36,10,0,0,0
6001,0,0,48,0,0,0,22,0,39,7,12,11,4,8,1
6001,11,13,11,22,0,7,10,12,16,0,29,6,0,0,0
6001,0,0,9,14,0,0,0,7,5,13,9,0,0,0,0
6001,0,0,0,41,0,0,0,0,6,14,2,0,0,1,1
6001,55,49,50,47,27,26,17,21,33,2,27,27,7,0,1
6001,0,12,15,12,0,0,0,0,10,2,11,0,0,0,0
6001,0,0,0,33,0,0,0,0,5,13,1,1,0,0,0
6001,21,0,29,0,12,0,25,0,19,6,32,6,0,0,0
6001,0,0,0,0,0,5,0,0,0,9,4,0,0,0,0
6001,72,139,0,0,0,47,84,0,81,0,3,11,21,9,1
6001,0,0,0,0,0,0,34,3,3,62,12,0,2,0,1
6001,7,0,0,8,3,0,0,2,4,36,23,3,0,0,0
6001,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6001,0,0,0,0,0,0,0,0,26,4,15,1,3,0,1
6001,0,0,0,0,0,76,0,0,124,1,1,3,1,4,1
6001,0,0,0,0,0,0,0,0,4,17,0,1,0,0,0
6001,0,0,0,0,58,53,0,0,51,1,0,3,1,1,1
6001,32,0,0,12,0,20,0,0,30,4,1,6,3,0,1
6001,0,0,0,0,0,0,0,6,1,7,1,0,0,0,0
6001,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6001,0,0,0,0,0,0,65,0,65,0,0,0,1,0,1
6001,0,14,5,0,0,0,14,0,5,7,11,0,0,0,0
6001,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0
6001,3,5,3,3,9,0,1,5,6,9,152,1,2,0,1
6001,46,0,9,27,0,4,43,127,42,0,4,3,2,7,1
6001,0,8,0,0,4,0,0,0,4,19,20,7,0,0,0
6001,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6001,0,0,0,0,0,6,0,0,1,5,3,0,0,0,0
6001,0,0,0,0,0,0,135,0,52,1,1,1,0,1,1
6001,1,6,22,0,17,0,5,16,12,20,35,7,0,0,0
6001,39,0,40,0,105,0,49,25,45,0,5,6,1,2,1
6001,0,0,4,29,0,0,12,0,9,42,29,10,0,0,0
6001,0,0,0,14,0,14,0,0,7,20,24,1,0,0,0
6001,0,0,0,0,0,0,0,0,14,3,1,0,0,0,0
6001,0,2,0,0,0,0,0,0,6,1,2,0,0,0,0
6001,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6001,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6001,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6001,0,20,8,0,0,0,0,3,5,1,13,0,0,0,0
